0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,FAKE
-0.115655,-0.111619,0.032461,-0.116598,-0.293233,-0.093355,0.07062,-0.050388,0.139938,0.069449,-0.06716,-0.016095,0.194994,0.077374,-0.058991,-0.232415,-0.023054,-0.113635,0.236892,0.404084,0.11884,-0.056096,0.421729,0.347318,0.140082,0.140132,0.194121,0.277512,0.007737,-0.276957,-0.035716,-0.152204,-0.155447,0.405667,0.035784,0.046845,0.092239,0.044789,-0.284092,0.262948,0.066317,0.099248,0.300653,0.288487,-0.073858,-0.028702,0.261756,0.032105,0.001883,0.055609,0.366665,0.072164,0.331045,-0.078026,-1.03273,-0.066473,0.226637,0.278386,-0.020788,-0.094731,0.302104,0.008658,0.355442,0.521736,0.372704,0.304798,-0.32397,0.421364,-0.631199,0.177322,0.348425,-0.060866,0.099315,0.338675,0.091089,0.003495,0.507345,0.353495,-0.471287,0.013309,0.234398,0.32971,0.085376,0.029652,0.28663,0.103933,-0.17269,0.117929,0.276234,-0.135273,0.292359,-0.429079,-1.1733,0.305392,0.189372,-0.288022,0.177312,-0.194259,0.035058,-0.012404,-0.276861,0.351463,-0.057436,0.404933,0.07034,0.003216,-0.093964,0.125006,0.315792,-0.005532,0.171366,0.246912,0.18611,-0.727026,0.176715,0.54194,0.045858,0.278694,-0.163072,0.085256,0.044771,0.180795,0.172678,0.310142,0.456517,0.097576,-0.288222,-0.038994,0.058646,0.101001,-0.189093,1
0.12626,-0.033398,0.083656,-0.004772,0.005603,-0.131925,0.078566,0.123564,0.228197,0.237293,0.109436,0.218733,0.244818,0.346934,0.138637,0.559583,0.414885,0.580229,0.385806,0.510598,0.501532,0.248446,0.411537,0.592301,0.197148,-0.036244,-0.041196,0.197858,-0.008943,-0.056213,0.34432,-0.773286,0.195301,0.30039,0.421682,-0.014126,-0.211391,0.090457,0.217251,0.300611,0.441869,0.547147,0.061798,0.068651,0.234394,0.028422,0.454745,0.317394,0.243087,0.344172,0.718455,-0.033671,0.077896,-0.003744,0.101338,-0.096962,-0.03564,0.603839,-0.802901,-0.040113,0.185515,0.314112,-0.115753,0.274898,0.31089,-0.018856,0.064908,0.1617,0.639024,-0.340319,0.261464,0.257768,0.261822,0.171697,0.330247,-0.025876,-0.000902,0.786084,0.254859,0.042238,-0.120462,0.308228,0.341114,0.124623,0.464705,0.615773,-0.189034,0.371977,0.64831,-0.280181,0.463956,-0.021628,0.100047,0.178255,0.251018,-0.11453,-0.279021,-0.126477,0.190868,-0.067752,-0.095855,0.329756,-0.133394,0.32178,-0.027655,0.346618,0.41485,0.168563,-0.221718,0.325036,0.360613,0.049828,0.136664,-0.337455,0.429007,0.222206,-0.220521,0.627349,0.835957,0.558571,0.049945,0.332169,0.341621,-0.139435,0.650356,0.021732,0.37239,0.409203,0.315167,0.951028,0.684162,1
0.193222,0.042092,0.047285,-0.119401,-0.06898,-0.143424,-0.445922,-0.389636,-0.279497,-0.398963,-0.378146,-0.38087,-0.43152,-0.321319,-0.283533,-0.440105,-0.23503,0.071624,-0.210358,0.126189,0.085386,-0.237799,-0.118853,0.426246,-0.389912,-0.076681,-0.215767,-0.177842,0.00952,-0.911381,-0.106131,-0.97492,-0.050927,-0.186786,-0.292381,-0.482186,0.010756,0.002352,0.167151,0.067171,0.262507,0.442319,-0.943274,-0.075466,-0.217947,-0.176314,-0.087708,-0.043391,0.041301,0.000455,-1.29212,-0.022138,-0.102062,-0.190211,-1.32291,-0.540425,-0.001782,-0.487037,-0.44881,-0.375928,-0.352934,-0.297354,-0.450946,-0.676611,-0.428288,0.140852,-1.57329,-0.301041,-0.169006,-0.406511,-0.138375,-0.171256,-0.366318,0.047143,-0.103817,-0.637904,0.023598,-1.06401,-0.026629,-0.134889,-0.157923,-0.436002,-1.8154,-0.184507,-2.26397,-0.929247,-0.418946,-1.51333,-1.13158,-0.595645,-0.411718,0.077851,-0.646077,-0.289438,-0.108822,-0.465123,0.024212,-0.005315,-0.495292,-0.381212,-0.287933,-1.09633,-0.27137,-0.914382,-0.088741,-0.060713,-0.474451,0.035209,-0.188842,-0.30296,-1.02944,-0.111359,0.069029,-1.18087,-2.17737,0.474457,-0.935212,0.056201,-1.45069,-1.4455,-0.074105,0.105521,-1.49922,-0.125592,-1.32717,-0.619935,-0.885063,-0.621366,-0.34769,-1.46417,-1.37076,1
0.082078,0.020204,0.085159,0.103963,-0.022544,0.003147,-0.008083,-0.003446,-0.000194,-0.032671,-0.15362,-0.098824,-0.029731,-0.056173,0.060114,-0.04314,-0.051141,0.194514,0.266386,0.324377,0.381372,0.297432,0.322656,0.556846,0.204134,-0.108854,0.071432,0.124082,0.107784,-0.010205,0.083107,0.056686,0.159197,0.282936,0.146828,0.010675,0.018783,0.281812,0.087063,0.183492,0.268045,0.353407,0.161135,0.304794,-0.013687,-0.074301,0.163176,0.143295,0.285388,0.063536,0.479943,0.027085,0.17865,0.024011,-0.932036,-0.182138,-0.349013,4.3e-05,-0.111154,-0.052896,-0.043887,0.097201,-0.477522,0.394582,0.19074,0.050216,-0.108273,-0.063678,-0.549223,-0.0707,0.314168,0.269664,0.105743,0.078294,0.05696,0.014601,0.075599,0.259573,-0.845459,0.137467,-0.04922,0.057791,0.119964,0.034608,0.141385,0.247982,-0.028692,0.270602,0.282223,-0.231993,0.108896,0.10353,-0.898493,0.010155,0.074569,-0.214819,-0.24206,-0.079445,-0.028945,0.181607,0.077931,0.344515,-0.03961,-0.092747,-0.058156,0.12032,-0.00998,0.108308,0.271928,-0.080566,0.140292,-0.128559,0.135295,-0.863204,0.419865,0.470889,0.147531,0.118544,-0.261451,0.232578,0.108091,0.165111,0.390497,-0.122803,0.301723,-0.061422,0.281932,0.132041,0.034138,0.199649,0.102431,1
0.192071,0.189087,-0.058218,-0.136679,-0.129792,-0.171345,0.084886,-0.033939,-0.134181,-0.063924,-0.120597,-0.129942,0.057678,-0.101717,0.095871,0.025713,-0.063331,0.267881,0.387407,-0.090785,-0.041994,-0.024574,0.369746,0.230373,0.352955,-0.244808,0.066867,0.421275,-0.044513,-0.249613,-0.1459,-0.244348,-0.232094,0.20847,-0.036643,0.058491,0.061786,0.218966,-0.254772,0.155586,0.278076,-0.166051,0.33685,0.433873,-0.008324,-0.101506,-0.043694,0.265044,0.367146,0.179361,0.52432,0.103933,0.336436,-0.227444,0.108782,-0.544697,0.114869,-0.054468,0.255481,-0.27274,-0.010916,0.221725,0.365317,0.029521,0.071688,-0.173907,0.147844,0.203525,0.006141,-0.130839,0.316624,-0.06322,-0.066023,0.15447,-0.01055,-0.31943,0.209309,0.38249,-0.289925,-0.412194,0.065495,0.260603,-0.061045,-0.211004,0.320536,0.316649,0.096981,0.040054,0.307563,-0.270061,0.391621,0.13599,-0.149451,0.538773,0.083788,0.075389,0.010411,-0.297935,0.110394,0.022872,-0.108325,0.375249,0.233943,0.33222,-0.10726,-0.031074,0.314439,-0.217642,0.035463,0.264063,-0.252975,0.090058,0.099994,0.005917,0.805809,0.485763,0.523605,0.397341,0.342892,0.229978,0.127051,0.196369,0.516227,1.00937,0.150345,0.269357,0.429277,-0.126591,0.12897,0.554658,-0.085984,1
0.008954,-0.037327,0.012532,-0.085882,-0.106329,-0.045155,-0.013338,-0.142249,0.016679,0.052434,0.052562,0.125533,0.112509,-0.032434,0.151861,0.02441,0.115152,0.395143,-0.024323,0.252481,0.180142,-0.015596,0.269265,0.37282,-0.115007,-0.418372,-0.051347,-0.150917,0.045544,0.001934,0.029095,0.031184,0.108419,-0.048738,0.099074,0.123791,-0.23294,0.174001,0.321908,0.085855,0.069714,0.18499,0.202013,-0.089567,-0.114945,-0.140353,-0.003081,-0.068367,-0.035867,-0.012023,0.256028,0.181339,0.256176,-0.189686,-0.178846,-0.14025,-0.334677,0.001285,-0.223927,-0.072881,-0.165201,0.119595,-0.325113,0.178222,0.051586,0.076196,-0.181429,-0.085132,0.033109,0.014828,-0.080419,0.034562,-0.004177,0.046522,0.236505,0.100313,0.237803,0.147753,-0.116699,-0.039719,-0.121092,-0.163821,0.266184,-0.101761,-0.150647,-0.072214,-0.292406,0.341873,0.026644,-0.230112,-0.034372,0.160523,-0.078303,0.029096,-0.047874,0.120939,-0.215166,0.055337,-0.007779,0.067367,0.023611,0.141262,-0.181886,0.094564,-0.054022,-0.208634,-0.122529,0.224279,-0.048248,-0.134407,0.171598,0.014802,0.162639,-0.111932,0.04904,0.35643,0.089462,-0.035481,0.175904,0.109648,-0.175146,-0.005232,0.164884,-0.392813,0.056982,0.268651,0.213261,0.063968,-0.034093,0.359893,0.14478,1
0.0216,-0.034967,-0.253004,-0.265422,-0.305762,-0.291377,0.121085,-0.175418,-0.05403,0.096486,-0.015322,0.076204,0.222193,-0.130336,0.05676,0.099247,-0.004498,0.294175,0.217279,0.281509,-0.129189,-0.20182,0.344086,0.231054,-0.105514,-0.61442,-0.183411,-0.167026,0.002649,-0.37653,-0.015435,-0.413456,-0.220103,0.165519,-0.169218,0.12921,-0.37533,0.065675,0.149748,-0.122136,0.101514,0.0038,0.187981,0.093717,-0.246776,-0.360184,-0.163685,-0.095736,-0.034485,-0.01978,0.312953,-0.047089,0.346904,-0.491079,-0.490145,-0.520659,-0.159744,0.053186,-0.012692,-0.238282,-0.269207,-0.102785,-0.213601,0.288014,0.049675,-0.045192,-0.315008,0.268422,-0.297268,-0.083446,-0.014292,-0.168378,-0.066805,0.137868,0.043696,0.038685,0.318985,0.099506,-0.41246,-0.109071,-0.020861,-0.184644,0.139878,-0.279949,-0.002966,0.036909,-0.502219,-0.021582,-0.163717,-0.384168,0.212016,-0.082251,-0.52705,-0.187938,-0.08945,-0.138452,-0.190935,-0.166145,-0.084969,-0.263732,-0.303779,-0.027439,-0.318942,0.11208,-0.22574,-0.077778,-0.190019,0.169947,0.039468,-0.137696,-0.013322,-0.042236,0.159946,-0.476833,0.234046,0.426646,-0.032919,0.305822,0.274598,0.094615,-0.275962,-0.050045,0.144513,0.027947,0.076184,-0.095122,-0.054523,0.086636,-0.013744,0.370094,0.125984,1
0.104889,-0.128671,-0.032968,-0.111733,-0.080262,-0.241575,-0.798375,-1.06846,-0.986414,-0.986648,-0.847369,-0.886611,-0.961206,-1.01375,-0.559981,-0.952028,-0.867563,-0.405844,0.131163,-0.716514,0.09635,0.036429,0.467719,-0.041464,-0.420745,-0.378889,-0.100789,-0.227085,-0.679296,-0.927587,-0.336728,-0.171697,0.034952,-0.559309,-0.21773,-0.335349,-1.15057,-0.081614,-1.24871,-1.08845,-0.199462,-0.309337,-1.05853,0.093799,-0.027272,-1.12799,0.557889,-0.352315,0.765742,-0.322899,-0.168769,-0.196446,-0.443989,-0.408989,-0.942843,-1.15024,-0.186257,-0.610082,-0.105382,-0.329527,-0.352567,0.169243,0.070433,-0.233073,-0.235324,-0.203118,0.216124,-0.779826,-0.331151,0.44334,0.306687,-0.159348,-0.34836,0.128025,-0.442996,-0.703691,-0.232467,-0.43832,-0.193472,-0.731818,-0.302496,0.060934,-0.909077,-0.445648,-1.21521,-0.212872,-0.51795,-0.104809,-0.880298,-0.84247,-0.954547,0.065298,-0.475185,0.020654,0.794704,0.685231,-0.803477,-0.36475,-0.962129,-0.548794,-0.067932,-0.990547,-0.573097,-1.14449,-1.10864,-0.441078,-0.85878,-0.283581,-0.107299,0.00433,-0.155719,-0.543039,-0.063445,-0.883127,-1.34722,0.089236,-0.969478,-0.546995,-1.42833,0.315533,-0.881215,0.01414,0.036169,-1.20731,-0.692915,0.118192,-0.81543,-1.07128,-0.21055,-0.492749,-0.431799,1
0.330655,0.271638,-0.181146,-0.318573,-0.2986,-0.332484,0.17102,-0.266563,-0.154831,-0.025693,-0.028097,0.079333,-0.118787,-0.066357,0.264386,0.502308,0.288107,0.575495,0.102906,0.684844,-0.109114,-0.196532,0.226484,0.476517,-0.050665,-0.578203,-0.203818,-0.452745,-0.41855,-0.390634,0.059949,0.058217,-0.209432,0.19491,-0.087426,0.115382,-0.225413,-0.024613,0.123346,-0.434721,0.232232,0.215596,0.19864,0.103222,-0.195961,-0.567064,-0.113382,-0.382063,-0.288801,0.168465,0.323059,-0.286665,0.267971,-0.573695,-0.237517,-0.627519,-0.40461,-0.16795,-0.701999,-0.047518,-0.504203,-0.553422,0.266015,0.01052,0.268633,0.045135,-0.53442,0.722353,0.373664,-0.627937,0.07058,0.206128,-0.101369,0.031718,-0.003559,0.060015,0.326279,0.162167,-0.012306,-0.092271,0.176032,-0.503434,-0.064139,-0.264011,-0.103171,0.029693,-0.351733,0.010511,-0.290606,-0.242084,0.159387,-0.421251,-0.447441,0.152276,-0.274685,-0.234562,0.011116,-0.224659,-0.578468,0.181542,-0.475525,-0.290907,-0.25187,0.252324,-0.174721,-0.166566,-0.271719,0.030169,-0.478535,-0.473999,-0.175127,-0.389727,-0.32442,-0.942672,0.369474,-0.26554,0.182409,0.444042,0.652397,-0.024515,-0.591591,-0.009052,0.196015,0.173069,0.091918,-0.331317,-0.015933,0.559784,0.162247,0.131641,-0.05764,1
0.043021,-0.03257,0.26948,0.084949,0.000481,0.054423,-0.305502,-0.649454,-0.214412,-0.079154,-0.196225,-0.177159,-0.17333,-0.413939,-0.124823,-0.114132,-0.111255,0.071753,-0.201843,0.215914,-0.157708,-0.09908,0.167806,-0.059643,-0.388757,-0.360095,-0.228739,-0.258271,-0.327887,0.00024,-0.219272,0.016804,-0.315651,0.12699,-0.025676,-0.236605,0.183032,0.020984,-0.038805,0.203739,-0.116472,0.059027,0.055461,0.11956,-0.405183,-0.093296,-0.036248,-0.06732,0.067553,0.044094,0.34355,0.054852,0.080848,-0.382872,-0.465178,-0.729921,-0.169783,-0.49743,-0.673647,-0.083221,-0.268678,-0.146291,0.122862,-0.123438,-0.039279,0.107463,0.045944,0.115982,-0.279675,-0.220327,0.052306,0.051978,-0.325788,-0.307313,-0.081634,-0.233396,0.05368,-0.025678,-0.396517,-0.432997,0.011041,-0.185824,-0.029264,-0.619013,-0.09404,-0.055702,-0.417375,-0.134216,-0.145421,-0.367935,-0.259002,-0.187698,-0.539203,0.214316,-0.467215,-0.423794,0.045643,-0.266215,-0.325713,-0.410874,-0.543214,0.033824,-0.331541,0.053523,-0.137026,-0.216064,-0.524873,0.045788,-0.210837,-0.305235,0.184407,-0.058067,0.275115,-0.695222,0.183478,0.40367,0.153927,0.279721,0.253855,0.39823,-0.158019,-0.158406,0.259753,0.380654,0.197755,0.232636,-0.016247,0.130917,-0.035651,0.709582,-0.005939,1
0.240653,0.029485,-0.199181,-0.304534,-0.269711,-0.266192,0.524017,0.40516,0.411275,0.410422,0.385176,0.450686,0.460561,0.353143,0.395067,0.580578,0.538237,0.928452,0.195093,1.15515,0.217927,0.447572,1.13778,0.900619,0.723425,-0.132445,0.420909,-0.346409,0.192871,0.042502,0.335936,-0.271258,0.289566,0.32101,0.242665,0.588558,0.122834,0.10398,1.11921,0.310125,0.69372,0.419569,0.284257,0.550109,0.054567,0.308011,-0.35499,0.364497,0.155283,0.450061,0.243643,0.646956,0.654176,-0.403232,1.01778,0.030581,-0.114448,0.477463,0.422531,-0.182633,-0.187375,0.212422,0.150431,0.794429,0.716945,-0.059604,-0.248248,0.734539,0.511808,0.188539,-0.190446,0.095777,0.391521,0.152154,0.632189,0.577411,0.671613,0.511617,0.390031,-0.604649,0.006477,-0.093704,0.711838,0.855048,-0.100274,-0.224985,-0.066989,-0.115037,0.437235,0.000364,0.621576,0.610586,0.487494,0.154142,-0.182499,-0.022273,0.197531,0.364202,0.165606,0.191446,0.508601,0.036836,-0.065883,0.170392,0.155592,0.366739,0.661081,0.821113,-0.006737,0.520332,0.343247,-0.102135,0.351461,-0.115222,-0.145901,0.382203,0.502209,0.184623,0.705816,-0.078347,0.135507,-0.033404,0.170577,0.5161,0.517248,-0.104225,1.14249,0.397823,-0.244186,0.223171,-0.131003,1
0.382922,0.348541,0.036577,-0.038561,-0.105344,-0.046736,0.177061,-0.240712,-0.053662,0.167567,0.106862,0.199777,0.144967,0.013452,0.22653,0.179822,-0.014465,0.243168,-0.037169,0.173425,-0.067327,-0.187408,0.331452,0.144909,-0.053747,-0.356254,-0.141566,-0.222379,-0.105726,-0.119831,-0.114094,0.126961,-0.329848,0.050524,-0.190738,-0.106688,-0.006552,0.115491,0.193115,-0.145426,-0.050634,0.083234,0.238938,0.114555,-0.332652,-0.15722,-0.253697,0.098282,0.132887,0.048777,0.29124,0.150245,0.319097,-0.465113,-0.116341,-0.629488,0.335207,-0.212563,-0.123686,-0.125899,-0.449466,-0.053407,0.579009,-0.029114,-0.155253,0.115592,0.04106,0.3322,-0.10664,-0.233996,-0.175608,-0.050014,-0.201688,-0.092128,-0.011431,-0.132931,0.204935,0.166005,-0.132798,-0.362449,0.288722,-0.351549,0.254504,-0.474904,0.046531,-0.012747,-0.231392,-0.067554,-0.309104,-0.135302,0.178631,0.350042,-0.205219,0.327194,-0.306704,-0.062275,0.363997,-0.213984,-0.062015,0.022435,-0.341374,-0.143104,-0.095215,0.459045,-0.235841,-0.307541,-0.127734,-0.077941,-0.367952,-0.243274,-0.060952,-0.317637,0.028005,-0.957078,-0.077562,0.311237,0.213641,0.427396,0.102515,0.03226,-0.333014,-0.106503,0.161835,0.492628,0.004523,0.075672,0.600122,0.260177,-0.458867,0.131701,0.055456,1
0.171658,-0.024387,0.019919,-0.082703,-0.090429,-0.1573,-0.615891,-0.777279,-0.655726,-0.666085,-0.699692,-0.647745,-0.613648,-0.572572,-0.476079,-0.456669,-0.424051,-0.150028,0.410075,-0.314592,0.243011,-0.706583,-0.584505,-0.119523,0.053501,-0.977672,0.0447,-0.95523,-0.533799,-0.132557,0.326694,-0.677809,0.475395,-0.563595,-0.045735,-0.837628,-0.829397,-0.665415,0.333241,-0.7752,-0.355161,0.319728,0.001604,-0.517458,-0.943244,-0.058869,-0.637974,-0.578494,-0.555752,-0.131071,0.379371,-0.826668,0.271564,-0.849698,0.0943,-0.243992,-0.184184,-0.048851,-0.418097,-0.159191,-0.146611,-0.721451,-0.220881,-0.261973,0.052307,0.111967,-0.152287,0.079102,0.365635,-1.06599,0.274569,0.148533,0.066514,-0.53415,-0.300106,-0.526755,-0.648025,0.127914,-0.420901,0.130629,0.052046,-0.864266,-0.522299,-0.640583,0.138058,-0.202689,-1.11,-0.486814,-0.468573,-0.135077,-0.597563,-0.741955,-0.087395,-0.610638,-0.476427,-0.664038,-1.06095,0.41093,-0.775064,-0.530425,0.300572,-0.4507,0.103808,-0.754367,-0.797213,-0.397359,-0.704468,0.532844,0.073801,-0.719668,-0.57292,-0.812109,-0.534852,-0.527649,-0.058962,-0.540252,-0.611202,-0.748188,0.210071,0.01638,-0.667801,0.057501,0.384148,-0.772675,-0.306088,-0.66074,-0.704454,0.105677,-0.705199,-0.169699,-0.6388,1
0.080384,0.087104,-0.034128,-0.186986,-0.225684,-0.150706,-0.662082,-0.733824,-0.70819,-0.744079,-0.74488,-0.697477,-0.63938,-0.736713,-0.718328,-0.751528,-0.806158,-0.595997,-0.166974,-0.755543,0.693515,0.123661,0.390288,0.750157,-0.721411,-0.194907,0.104781,0.55011,-0.361485,-0.820272,-0.113248,-1.15774,-0.285358,-1.48425,-0.587978,-0.210366,-0.193725,0.242273,-0.577393,-1.05449,-0.276178,-0.674664,-1.32928,0.11348,0.090385,-0.573424,0.40453,-0.112814,-0.179003,0.837957,-1.88519,0.108137,-0.082827,-0.707348,-2.17525,-0.506433,-0.447179,-1.40554,-0.250312,-0.433826,0.0655,-0.211432,-1.19008,-1.69028,-1.2274,-0.181652,-1.57848,0.321506,-1.67035,-0.014217,-0.112207,0.048733,-0.633246,-0.68273,-0.163609,-1.42984,-0.43187,-1.55953,-1.60676,-0.447682,-0.608258,-0.787599,-1.79408,-0.582421,-1.70824,-1.34312,0.079223,-1.61325,-2.41321,-0.282627,-0.00962,0.233566,-1.84707,-1.22517,-0.054727,-1.0468,-0.697452,0.171561,-0.125303,0.276327,-0.843078,-1.02496,0.678972,-1.01056,-0.746567,0.280495,-0.253933,-0.122021,-0.68726,-0.310744,-1.48327,0.026994,0.427959,-1.77388,-1.99472,0.006487,-1.74971,-0.074482,-2.17384,-1.49713,0.111061,0.343721,-0.89837,-0.628377,-1.75953,-0.291106,-1.13663,-0.987591,-0.811203,-2.08311,-1.55674,1
-0.290067,-0.132172,5.40268,2.51227,2.07916,2.22233,0.171586,0.821324,0.037638,-0.158009,-0.213798,-0.325585,-0.162577,0.159215,-0.32137,-0.932427,-0.264213,0.070008,2.18324,0.424004,1.37126,2.3895,1.93025,1.58985,0.513368,3.13919,3.14845,3.30462,2.54507,-0.444442,3.3292,-1.73036,1.76261,-0.539296,1.40746,2.08692,-0.983965,1.99674,0.472236,2.99355,2.93677,2.33,-0.622682,2.49211,0.986343,2.39276,3.62625,2.27272,1.22579,1.93795,-2.24206,1.3471,2.16674,2.85217,-1.08221,2.01348,-3.34842,0.691783,0.261893,0.554711,1.68589,0.993616,-2.96546,0.034873,2.29969,0.094015,-2.05525,-0.392552,-0.685039,0.880536,2.50784,1.65402,1.59712,1.6731,1.41347,-0.164879,-1.52591,-1.3002,0.926142,1.6121,-1.60211,3.29205,-1.91262,1.56165,-1.89474,-1.1942,1.36251,-1.65001,-1.25552,-0.402233,2.47552,-0.032257,1.29197,-2.11721,1.59952,-0.828278,-3.22416,1.78459,2.65005,0.06354,0.395143,-0.400037,1.2536,-2.88981,0.418932,1.8726,0.529549,0.866689,2.45196,1.31017,-1.81405,1.76969,1.6498,-0.270096,-2.38847,0.157713,-0.217306,-1.45169,-1.59525,-2.26084,2.29672,1.5752,-1.67834,-3.45582,-2.45453,2.90801,-1.36929,-0.941565,-0.103184,-2.72689,-2.05152,1
0.178642,0.048276,0.110589,-0.042851,-0.098105,-0.024913,-0.412646,-0.65656,-0.395746,-0.426407,-0.463227,-0.554743,-0.724009,-0.816907,-0.53391,-0.59306,-0.430199,-0.145484,-0.350213,-0.058078,-0.078557,-0.053002,0.003689,-0.153148,-0.518031,-0.24371,-0.293266,-0.133434,-0.301582,-0.299898,-0.181314,-0.042506,-0.645227,0.024067,-0.267829,-0.247398,-0.303619,-0.285416,-0.17316,-0.101967,-0.218975,-0.061773,-0.619352,-0.349079,-0.720679,-0.650388,-0.413416,-0.387649,-0.444195,0.094842,-0.193031,-0.692655,-0.3187,-0.200265,-0.048895,-0.90596,-0.124259,-0.747824,-0.767985,-0.709805,-0.535922,-0.407242,-0.086795,-0.308183,-0.185092,-0.09452,-0.437024,-0.705666,-0.030329,0.057445,-0.396445,0.022273,-0.490952,-0.141011,-0.425742,-0.773964,-0.136562,-0.261739,-0.660375,-0.312102,-0.080948,-0.577219,0.050675,-0.312488,-0.529639,-0.099514,-0.164745,0.53717,-0.382638,-0.785775,-0.204741,0.220212,-0.369599,-0.423009,-0.463974,-0.242764,0.359466,-0.288665,-0.438922,-0.47318,0.019904,-0.089186,-0.328396,-0.364415,-0.12619,-1.00059,-0.489795,-0.576001,-0.340367,-0.686479,-0.295135,-0.597749,-0.416726,-0.962135,-0.932018,-0.228998,-0.209956,-0.415939,-0.881082,0.189096,-0.480833,-0.298737,-0.279592,-0.461297,-0.031444,-0.316577,-0.138529,-0.962789,-0.441159,-0.452925,-0.364722,1
0.376377,0.255646,-0.109093,-0.299638,-0.320642,-0.363068,0.359833,0.028194,-0.012235,0.151345,0.099518,0.186021,0.196683,0.070257,0.472268,0.502813,0.324898,0.841144,0.433394,0.28746,0.013445,-0.075728,0.503836,0.177188,0.22283,-0.471643,-0.152077,-0.008449,-0.47505,-0.485353,-0.251841,-0.37062,-0.24495,0.260747,-0.000479,0.015843,0.236685,0.082139,-0.108173,-0.056732,0.108552,-0.015296,0.313824,0.32729,-0.047587,-0.400203,-0.117294,0.136973,0.111674,0.084948,0.57056,-0.45351,0.292962,-0.2531,0.152141,-0.454335,0.50927,0.05003,-0.089469,-0.213231,-0.159084,0.0437,0.608947,0.185764,0.09591,-0.148466,0.011298,0.597299,0.218455,-0.121402,0.297218,0.377481,0.001364,0.153785,0.127224,-0.276876,0.549447,0.387407,-0.08265,-0.425586,0.395055,0.141565,-0.008605,-0.33685,0.246532,0.30152,-0.155949,0.332377,-0.179818,-0.256709,0.428233,-0.079758,-0.12528,0.524402,-0.160126,0.227487,0.203206,-0.196994,-0.22533,0.161072,-0.155139,0.180814,0.171393,0.543971,-0.136218,0.007885,0.010959,-0.206881,-0.146869,0.215014,-0.168935,-0.151697,0.105434,-0.641335,0.305129,0.080093,-0.315375,0.854731,0.461546,0.270648,-0.071482,0.485096,0.342603,0.969766,0.201339,-0.044062,0.018819,-0.129895,0.111937,0.136583,-0.074803,1
-0.085222,-0.292129,-0.126299,-0.196678,-0.149727,-0.164061,-0.559191,-0.955939,-0.477439,-0.405938,-0.455138,-0.426487,-0.407479,-0.620576,-0.408285,-0.45703,-0.430737,0.012236,-0.337103,-0.023161,-0.256909,-0.014368,-0.234917,-0.153625,-0.529718,-0.342359,-0.059757,-0.257055,-0.191737,-0.181871,-0.370532,0.048534,-0.422848,-0.253374,-0.341542,-0.327037,-0.349577,-0.379059,-0.303927,-0.232754,-0.101464,-0.311162,-0.173739,-0.528546,-0.53589,-0.285818,-0.253121,-0.294229,-0.133173,-0.223339,-0.068823,-0.182813,-0.228104,-0.265297,-0.326998,-0.823265,-0.262566,-0.687117,-0.72112,-0.332536,-0.391886,-0.368485,-0.171906,-0.318716,-0.32673,0.064884,-0.130974,-0.396809,-0.399489,-0.17388,-0.360431,0.074415,-0.398504,-0.232564,-0.066401,-0.307477,-0.235189,-0.269975,-0.46131,-0.450097,-0.160208,-0.466374,-0.190433,-0.721531,-0.186159,-0.446312,-0.343017,-0.891949,-0.233142,-0.370356,-0.347119,-0.112311,-0.298724,-0.128048,-0.519055,-0.332362,-0.355464,-0.021564,-0.325293,-0.152634,-0.239929,-0.008473,-0.096719,-0.378343,-0.388017,-0.321634,-0.611881,-0.187058,-0.47277,-0.472455,-0.080276,-0.201242,-0.049284,-0.63633,-0.292985,0.282327,0.139925,-0.217684,-0.046872,-0.136033,-0.294994,-0.318464,-0.102421,-0.165864,-0.085569,0.057662,-0.111374,-0.109942,-0.477944,0.012323,-0.234092,1
